         date     Predict    True  diff   acc
24 2024-05-01   99.720001   99.92  0.20 -3.10
25 2024-05-06  100.139999  102.21  2.07 -1.03
26 2024-05-07   99.989998   99.48 -0.50 -1.53
27 2024-05-08  100.029999   98.96 -1.07 -2.60
28 2024-05-09  100.010002  100.48  0.46 -2.14
29 2024-05-10   99.970001   99.28 -0.70 -2.84
30 2024-05-13   99.930000  100.20  0.27 -2.57
31 2024-05-14   99.970001  100.95  0.98 -1.59
32 2024-05-15   99.910004  100.35  0.44 -1.15
33 2024-05-16   99.949997   99.58 -0.37 -1.52
34 2024-05-17   99.980003  100.42  0.45 -1.07
35 2024-05-20   99.910004  101.38  1.48  0.41
36 2024-05-21   99.930000   99.00 -0.93 -0.52
37 2024-05-22   99.910004   99.98  0.07 -0.45
38 2024-05-23   99.760002   98.84 -0.92 -1.37
39 2024-05-24   99.930000  100.85  0.92 -0.45
40 2024-05-28   99.870003  100.27  0.40 -0.05
41 2024-05-29   99.839996   97.93 -1.91 -1.96
42 2024-05-30   99.769997  100.13  0.36 -1.60
43 2024-05-31  100.120003  101.66  1.54 -0.06
Mean Absolute Error: 0.83%
Epoch: 535, Final Loss: 0.000099
Norm: 88.67

         date     Predict    True  diff   acc
0  2024-03-27  100.029999  100.38  0.35  0.35
1  2024-03-28   99.930000   99.83 -0.10  0.25
2  2024-04-01   99.870003   98.98 -0.89 -0.64
3  2024-04-02   99.800003   99.02 -0.78 -1.42
4  2024-04-03   99.910004  101.26  1.35 -0.07
5  2024-04-04   99.739998   97.85 -1.90 -1.97
6  2024-04-05  100.019997  100.56  0.54 -1.43
7  2024-04-08   99.919998  100.27  0.35 -1.08
8  2024-04-09   99.910004  100.27  0.36 -0.72
9  2024-04-10   99.900002   98.65 -1.25 -1.97
10 2024-04-11   99.919998  101.69  1.77 -0.20
11 2024-04-12   99.779999   98.26 -1.51 -1.71
12 2024-04-15   99.919998   99.12 -0.80 -2.51
13 2024-04-16   99.959999   99.85 -0.11 -2.62
14 2024-04-17   99.879997   97.77 -2.11 -4.73
15 2024-04-18   99.940002   99.70 -0.24 -4.97
16 2024-04-19   99.970001   98.80 -1.17 -6.14
17 2024-04-22  100.000000  101.57  1.57 -4.57
18 2024-04-23   99.989998  100.61  0.62 -3.95
19 2024-04-24   99.940002   99.70 -0.24 -4.19
20 2024-04-25   99.830002   99.67 -0.16 -4.35
21 2024-04-29  100.050003  101.52  1.47 -2.88
22 2024-04-30   99.849998   99.28 -0.58 -3.46
23 2024-05-01   99.709999   99.92  0.21 -3.25
24 2024-05-06  100.129997  102.21  2.08 -1.17
25 2024-05-07   99.980003   99.48 -0.49 -1.66
26 2024-05-08  100.019997   98.96 -1.06 -2.72
27 2024-05-09  100.000000  100.48  0.47 -2.25
28 2024-05-10   99.970001   99.28 -0.69 -2.94
29 2024-05-13   99.919998  100.20  0.28 -2.66
30 2024-05-14   99.959999  100.95  0.99 -1.67
31 2024-05-15   99.900002  100.35  0.45 -1.22
32 2024-05-16   99.940002   99.58 -0.36 -1.58
33 2024-05-17   99.970001  100.42  0.45 -1.13
34 2024-05-20   99.900002  101.38  1.48  0.35
35 2024-05-21   99.930000   99.00 -0.92 -0.57
36 2024-05-22   99.900002   99.98  0.08 -0.49
37 2024-05-23   99.760002   98.84 -0.92 -1.41
38 2024-05-24   99.919998  100.85  0.93 -0.48
39 2024-05-28   99.860001  100.27  0.41 -0.07
40 2024-05-29   99.830002   97.93 -1.90 -1.97
41 2024-05-30   99.760002  100.13  0.36 -1.61
42 2024-05-31  100.110001  101.66  1.55 -0.06
43 2024-06-03   99.790001   99.80  0.01 -0.05
Mean Absolute Error: 0.83%
Epoch: 533, Final Loss: 0.000099
Norm: 93.84

         date     Predict    True  diff   acc
0  2024-03-28   99.919998   99.83 -0.09 -0.09
1  2024-04-01   99.849998   98.98 -0.87 -0.96
2  2024-04-02   99.769997   99.02 -0.76 -1.72
3  2024-04-03   99.900002  101.26  1.36 -0.36
4  2024-04-04   99.709999   97.85 -1.86 -2.22
5  2024-04-05  100.019997  100.56  0.54 -1.68
6  2024-04-08   99.910004  100.27  0.36 -1.32
7  2024-04-09   99.889999  100.27  0.37 -0.95
8  2024-04-10   99.879997   98.65 -1.24 -2.19
9  2024-04-11   99.910004  101.69  1.78 -0.41
10 2024-04-12   99.750000   98.26 -1.49 -1.90
11 2024-04-15   99.910004   99.12 -0.79 -2.69
12 2024-04-16   99.959999   99.85 -0.11 -2.80
13 2024-04-17   99.860001   97.77 -2.10 -4.90
14 2024-04-18   99.930000   99.70 -0.23 -5.13
15 2024-04-19   99.970001   98.80 -1.16 -6.29
16 2024-04-22  100.000000  101.57  1.57 -4.72
17 2024-04-23   99.980003  100.61  0.62 -4.10
18 2024-04-24   99.930000   99.70 -0.23 -4.33
19 2024-04-25   99.809998   99.67 -0.13 -4.46
20 2024-04-29  100.050003  101.52  1.47 -2.99
21 2024-04-30   99.830002   99.28 -0.56 -3.55
22 2024-05-01   99.680000   99.92  0.25 -3.30
23 2024-05-06  100.150002  102.21  2.06 -1.24
24 2024-05-07   99.970001   99.48 -0.49 -1.73
25 2024-05-08  100.019997   98.96 -1.06 -2.79
26 2024-05-09  100.000000  100.48  0.47 -2.32
27 2024-05-10   99.959999   99.28 -0.68 -3.00
28 2024-05-13   99.910004  100.20  0.29 -2.71
29 2024-05-14   99.959999  100.95  0.99 -1.72
30 2024-05-15   99.889999  100.35  0.46 -1.26
31 2024-05-16   99.930000   99.58 -0.35 -1.61
32 2024-05-17   99.959999  100.42  0.46 -1.15
33 2024-05-20   99.889999  101.38  1.50  0.35
34 2024-05-21   99.919998   99.00 -0.92 -0.57
35 2024-05-22   99.889999   99.98  0.09 -0.48
36 2024-05-23   99.730003   98.84 -0.88 -1.36
37 2024-05-24   99.910004  100.85  0.94 -0.42
38 2024-05-28   99.849998  100.27  0.43  0.01
39 2024-05-29   99.809998   97.93 -1.88 -1.87
40 2024-05-30   99.730003  100.13  0.40 -1.47
41 2024-05-31  100.120003  101.66  1.53  0.06
42 2024-06-03   99.760002   99.80  0.04  0.10
43 2024-06-04   99.849998   99.73 -0.12 -0.02
Mean Absolute Error: 0.82%
Epoch: 364, Final Loss: 0.000097
Norm: 94.43

         date     Predict    True  diff   acc
0  2024-04-01   99.870003   98.98 -0.89 -0.89
1  2024-04-02   99.790001   99.02 -0.78 -1.67
2  2024-04-03   99.930000  101.26  1.34 -0.33
3  2024-04-04   99.720001   97.85 -1.88 -2.21
4  2024-04-05  100.050003  100.56  0.51 -1.70
5  2024-04-08   99.940002  100.27  0.33 -1.37
6  2024-04-09   99.919998  100.27  0.35 -1.02
7  2024-04-10   99.910004   98.65 -1.26 -2.28
8  2024-04-11   99.940002  101.69  1.76 -0.52
9  2024-04-12   99.760002   98.26 -1.50 -2.02
10 2024-04-15   99.930000   99.12 -0.82 -2.84
11 2024-04-16   99.989998   99.85 -0.13 -2.97
12 2024-04-17   99.889999   97.77 -2.12 -5.09
13 2024-04-18   99.959999   99.70 -0.26 -5.35
14 2024-04-19  100.000000   98.80 -1.19 -6.54
15 2024-04-22  100.029999  101.57  1.54 -5.00
16 2024-04-23  100.010002  100.61  0.59 -4.41
17 2024-04-24   99.959999   99.70 -0.26 -4.67
18 2024-04-25   99.830002   99.67 -0.16 -4.83
19 2024-04-29  100.089996  101.52  1.43 -3.40
20 2024-04-30   99.860001   99.28 -0.58 -3.98
21 2024-05-01   99.690002   99.92  0.23 -3.75
22 2024-05-06  100.190002  102.21  2.02 -1.73
23 2024-05-07  100.000000   99.48 -0.52 -2.25
24 2024-05-08  100.050003   98.96 -1.09 -3.34
25 2024-05-09  100.029999  100.48  0.44 -2.90
26 2024-05-10   99.989998   99.28 -0.71 -3.61
27 2024-05-13   99.940002  100.20  0.26 -3.35
28 2024-05-14   99.989998  100.95  0.96 -2.39
29 2024-05-15   99.910004  100.35  0.43 -1.96
30 2024-05-16   99.959999   99.58 -0.38 -2.34
31 2024-05-17   99.989998  100.42  0.43 -1.91
32 2024-05-20   99.910004  101.38  1.47 -0.44
33 2024-05-21   99.940002   99.00 -0.94 -1.38
34 2024-05-22   99.910004   99.98  0.06 -1.32
35 2024-05-23   99.739998   98.84 -0.90 -2.22
36 2024-05-24   99.940002  100.85  0.91 -1.31
37 2024-05-28   99.870003  100.27  0.40 -0.91
38 2024-05-29   99.830002   97.93 -1.90 -2.81
39 2024-05-30   99.750000  100.13  0.38 -2.43
40 2024-05-31  100.160004  101.66  1.49 -0.94
41 2024-06-03   99.779999   99.80  0.02 -0.92
42 2024-06-04   99.879997   99.73 -0.15 -1.07
43 2024-06-05  100.070000  101.09  1.03 -0.04
Mean Absolute Error: 0.84%
Epoch: 322, Final Loss: 0.000099
Norm: 104.67

         date     Predict    True  diff   acc
0  2024-04-02   99.820000   99.02 -0.81 -0.81
1  2024-04-03   99.930000  101.26  1.33  0.52
2  2024-04-04   99.769997   97.85 -1.93 -1.41
3  2024-04-05  100.029999  100.56  0.53 -0.88
4  2024-04-08   99.940002  100.27  0.33 -0.55
5  2024-04-09   99.919998  100.27  0.34 -0.21
6  2024-04-10   99.910004   98.65 -1.27 -1.48
7  2024-04-11   99.940002  101.69  1.76  0.28
8  2024-04-12   99.800003   98.26 -1.54 -1.26
9  2024-04-15   99.930000   99.12 -0.82 -2.08
10 2024-04-16   99.980003   99.85 -0.12 -2.20
11 2024-04-17   99.900002   97.77 -2.13 -4.33
12 2024-04-18   99.949997   99.70 -0.26 -4.59
13 2024-04-19   99.989998   98.80 -1.18 -5.77
14 2024-04-22  100.010002  101.57  1.56 -4.21
15 2024-04-23  100.000000  100.61  0.61 -3.60
16 2024-04-24   99.949997   99.70 -0.25 -3.85
17 2024-04-25   99.849998   99.67 -0.18 -4.03
18 2024-04-29  100.050003  101.52  1.47 -2.56
19 2024-04-30   99.870003   99.28 -0.60 -3.16
20 2024-05-01   99.739998   99.92  0.18 -2.98
21 2024-05-06  100.129997  102.21  2.08 -0.90
22 2024-05-07   99.989998   99.48 -0.51 -1.41
23 2024-05-08  100.029999   98.96 -1.07 -2.48
24 2024-05-09  100.010002  100.48  0.46 -2.02
25 2024-05-10   99.980003   99.28 -0.70 -2.72
26 2024-05-13   99.940002  100.20  0.26 -2.46
27 2024-05-14   99.980003  100.95  0.98 -1.48
28 2024-05-15   99.919998  100.35  0.43 -1.05
29 2024-05-16   99.949997   99.58 -0.37 -1.42
30 2024-05-17   99.980003  100.42  0.44 -0.98
31 2024-05-20   99.919998  101.38  1.47  0.49
32 2024-05-21   99.940002   99.00 -0.94 -0.45
33 2024-05-22   99.919998   99.98  0.06 -0.39
34 2024-05-23   99.779999   98.84 -0.94 -1.33
35 2024-05-24   99.940002  100.85  0.91 -0.42
36 2024-05-28   99.879997  100.27  0.39 -0.03
37 2024-05-29   99.849998   97.93 -1.93 -1.96
38 2024-05-30   99.790001  100.13  0.34 -1.62
39 2024-05-31  100.110001  101.66  1.54 -0.08
40 2024-06-03   99.820000   99.80 -0.01 -0.09
41 2024-06-04   99.889999   99.73 -0.16 -0.25
42 2024-06-05  100.040001  101.09  1.05  0.80
43 2024-06-06   99.910004   99.09 -0.82 -0.02
Mean Absolute Error: 0.84%
Epoch: 635, Final Loss: 0.000101
Norm: 87.52

